document_id,annotation_id,mesh_id,text,offset,length
12464714,0,C093622,rizatriptan,52,11
12464714,1,D004878,ergotamine,77,10
12464714,2,D002110,caffeine,88,8
12464714,4,C093622,Rizatriptan,110,11
12464714,5,D012701,5-HT,137,4
12464714,7,C093622,rizatriptan,342,11
12464714,8,D004878,ergotamine,372,10
12464714,9,D002110,caffeine,388,8
12464714,11,C093622,rizatriptan,560,11
12464714,12,D004878,ergotamine,575,10
12464714,13,D002110,caffeine,586,8
12464714,15,C093622,rizatriptan,739,11
12464714,16,D004878,ergotamine,787,10
12464714,17,D002110,caffeine,798,8
12464714,19,C093622,rizatriptan,879,11
12464714,21,C093622,rizatriptan,948,11
12464714,22,D004878,ergotamine,994,10
12464714,23,D002110,caffeine,1005,8
12464714,24,C093622,rizatriptan,1032,11
12464714,26,C093622,rizatriptan,1121,11
12464714,27,D004878,ergotamine,1147,10
12464714,28,D002110,caffeine,1158,8
12464714,29,C093622,rizatriptan,1190,11
12464714,30,D004878,ergotamine,1220,10
12464714,31,D002110,caffeine,1231,8
12464714,32,C093622,rizatriptan,1295,11
12464714,34,D004878,ergotamine,1429,10
12464714,35,D002110,caffeine,1440,8
12464714,36,C093622,Rizatriptan,1467,11
12464714,37,D004878,ergotamine,1500,10
12464714,38,D002110,caffeine,1511,8
12464714,43,C093622,rizatriptan,1767,11
12464714,44,D004878,ergotamine,1820,10
12464714,45,D002110,caffeine,1831,8
12464714,46,C093622,rizatriptan,1898,11
12464714,47,D004878,ergotamine,1925,10
12464714,48,D002110,caffeine,1936,8
12464714,49,C093622,rizatriptan,2062,11
12464714,50,D004878,ergotamine,2078,10
12464714,51,D002110,caffeine,2089,8
6203452,7,D002945,cisplatin,281,9
6203452,8,D001761,bleomycin,292,9
6203452,9,D014748,vinca alkaloid,309,14
6203452,17,D002945,cisplatin,972,9
20528871,0,C104457,nelarabine,21,10
20528871,1,D005047,etoposide,33,9
20528871,2,D003520,cyclophosphamide,48,16
20528871,6,C104457,nelarabine,168,10
20528871,7,C104457,AraG,180,4
20528871,8,D005047,etoposide,198,9
20528871,9,D005047,VP,209,2
20528871,10,D003520,cyclophosphamide,217,16
20528871,11,D003520,CPM,235,3
20528871,15,C104457,AraG,435,4
20528871,19,C104457,AraG,579,4
20528871,20,C104457,AraG,827,4
20528871,21,D005047,VP,832,2
20528871,22,D003520,CPM,835,3
20528871,23,C104457,AraG,885,4
20528871,24,D005047,etoposide,927,9
20528871,25,D003520,cyclophosphamide,941,16
11672959,0,D012460,sulphasalazine,11,14
11672959,5,D012460,sulphasalazine,194,14
11672959,18,D012460,sulphasalazine,1137,14
11672959,19,D012460,sulphasalazine,1215,14
11928786,0,D016642,Bupropion,0,9
11928786,1,D016642,Zyban,11,5
11928786,3,D016642,Bupropion,28,9
11928786,4,D000928,antidepressant,54,14
11928786,5,D000661,amphetamine,93,11
11928786,6,D016642,Zyban,106,5
11928786,7,D016642,bupropion hydrochloride,148,23
11928786,15,D016642,bupropion,818,9
11928786,17,D003975,diazepam,866,8
11928786,19,D000241,adenosine,935,9
11928786,20,D016642,Zyban,946,5
7977601,0,D007208,indocyanine green,27,17
7977601,1,D007208,indocyanine green,103,17
7977601,2,D007208,indocyanine green,213,17
7977601,3,D007208,indocyanine green,360,17
7977601,4,D007208,indocyanine green,476,17
7977601,5,D007208,indocyanine green,618,17
7977601,6,D007208,indocyanine green,821,17
7977601,15,D007208,indocyanine green,1333,17
7977601,16,D019793,fluorescein sodium,1411,18
7977601,17,D007208,indocyanine green,1445,17
7977601,18,D019793,fluorescein,1476,11
19300402,0,D001920,Bradykinin,0,10
19300402,1,D009569,nitric oxide,37,12
19300402,2,D014750,vincristine,73,11
19300402,3,D013311,streptozotocin,89,14
19300402,6,D009569,NO,244,2
19300402,7,D009569,NO,327,2
19300402,8,D009569,NO,409,2
19300402,9,D001920,bradykinin,549,10
19300402,10,C065679,HOE 140,561,7
19300402,11,C078665,des Arg10 HOE 140,588,17
19300402,16,D001920,bradykinin,969,10
19300402,17,D009569,NO,1004,2
19300402,18,D009569,NO,1033,2
19300402,20,C065679,HOE 140,1190,7
19300402,21,C078665,des Arg10 HOE 140,1202,17
19300402,22,D009569,NO,1271,2
19300402,23,D009569,NO,1296,2
19300402,24,D001920,bradykinin,1330,10
19300402,26,D014750,vincristine,1382,11
19300402,27,C065679,HOE 140,1475,7
19300402,28,C078665,des-Arg10HOE 140,1486,16
19300402,33,D013311,streptozotocin,1688,14
19300402,35,D009569,NO,1735,2
19300402,36,D001920,bradykinin,1790,10
19300402,37,D014750,vincristine,1813,11
19300402,39,D001920,bradykinin,1846,10
19300402,40,D009569,NO,1885,2
19300402,41,D001920,bradykinin,1962,10
19300402,42,D009569,NO,1998,2
15325671,1,D003520,cyclophosphamide,56,16
15325671,3,D003520,Cyclophosphamide,136,16
15325671,6,D017239,paclitaxel,343,10
15325671,7,D008558,melphalan,355,9
15325671,8,D003520,cyclophosphamide,379,16
15325671,9,D013852,thiotepa,397,8
15325671,10,D016190,carboplatin,411,11
15325671,13,D003520,cyclophosphamide,623,16
15325671,18,D018943,anthracyclines,959,14
15325671,20,D003520,cyclophosphamide,1105,16
15325671,21,D003520,cyclophosphamide,1204,16
15325671,25,D003520,cyclophosphamide,1683,16
9746003,0,D002220,carbamazepine,21,13
9746003,1,D020888,vigabatrin,39,10
9746003,3,D002220,Carbamazepine,79,13
9746003,4,D020888,vigabatrin,97,10
9746003,6,D002220,carbamazepine,271,13
9746003,7,D020888,Vigabatrin,324,10
9746003,8,D002220,carbamazepine,445,13
9746003,10,D002220,carbamazepine,535,13
9746003,11,D020888,vigabatrin,595,10
9746003,12,D014635,sodium valproate,694,16
9746003,13,C047781,lamotrigine,712,11
9746003,14,D005013,ethosuximide,728,12
1992636,1,D009853,omeprazole,44,10
1992636,2,D009853,Omeprazole,56,10
1992636,6,D009853,omeprazole,350,10
1992636,7,D009853,omeprazole,538,10
1992636,11,D009853,omeprazole,669,10
1992636,12,D001663,bilirubin,854,9
1992636,13,D009853,omeprazole,892,10
1992636,14,D009853,omeprazole,987,10
8387218,1,D016049,didanosine,24,10
8387218,2,D016049,ddI,36,3
8387218,4,D015215,zidovudine,92,10
8387218,5,D015215,AZT,104,3
8387218,6,D015215,zidovudine,158,10
8387218,7,D015215,AZT,170,3
8387218,8,D016049,didanosine,184,10
8387218,9,D016049,ddI,196,3
8387218,13,D016049,didanosine,1022,10
8387218,20,D016049,didanosine,1451,10
20698227,0,D012254,ribavirin,46,9
20698227,2,D012254,ribavirin,111,9
20698227,3,C473478,sunitinib,208,9
20698227,4,C471405,sorafenib,222,9
20698227,8,C100416,pegylated interferon alpha 2a,553,29
20698227,9,D012254,ribavirin,587,9
20698227,10,C417083,pegylated interferon,1024,20
20698227,11,D012254,ribavirin,1049,9
20698227,12,D012254,ribavirin,1279,9
20698227,15,D012254,ribavirin,1489,9
20477932,0,D003042,Cocaine,0,7
20477932,4,C052342,topiramate,134,10
20477932,5,D003042,cocaine,191,7
20477932,7,D003042,cocaine,312,7
20477932,9,D009569,nitric oxide,585,12
20477932,10,C052342,topiramate,677,10
20477932,12,D003042,cocaine,785,7
20477932,13,D003042,cocaine,874,7
20477932,14,D005978,GSH,907,3
20477932,15,D005978,glutathione,929,11
20477932,16,D003042,cocaine,1087,7
20477932,17,D005978,glutathione,1313,11
20477932,18,D003042,cocaine,1479,7
20477932,19,C052342,Topiramate,1488,10
9495837,0,C087567,PG-9,84,4
9495837,1,C087567,3 alpha-tropyl 2-(p-bromophenyl)propionate,120,42
9495837,2,C087567,PG-9,170,4
9495837,3,C087567,PG-9,401,4
9495837,4,C087567,PG-9,518,4
9495837,5,D001285,atropine,578,8
9495837,6,D010890,pirenzepine,617,11
9495837,7,D004025,dicyclomine,633,11
9495837,8,D000109,acetylcholine,653,13
9495837,9,D006426,hemicholinium-3,676,15
9495837,10,D009270,naloxone,726,8
9495837,11,D005680,gamma-aminobutyric acidB,740,24
9495837,12,C066430,3-aminopropyl-diethoxy-methyl-phosphinic acid,776,45
9495837,13,C069357,R-(alpha)-methylhistamine,838,25
9495837,14,D019257,quinpirole,883,10
9495837,15,D012701,5-hydroxytryptamine4,899,20
9495837,16,C072790,2-methoxy-4-amino-5-chlorobenzoic acid 2-(diethylamino)ethyl ester,931,66
9495837,17,D012701,5-hydroxytryptamin1A,1017,20
9495837,18,C058895,1-(2-methoxyphenyl)-4-[4-(2-phthalimido)butyl]piperazine,1049,56
9495837,19,D012110,reserpine,1147,9
9495837,20,C087567,PG-9,1211,4
9495837,21,C087567,PG-9,1320,4
9495837,23,D012601,scopolamine,1385,11
9495837,24,D004025,dicyclomine,1418,11
9495837,25,C087567,PG-9,1511,4
9495837,27,C087567,PG-9,1852,4
9495837,28,D000109,acetylcholine,1880,13
9495837,29,C087567,PG-9,1973,4
1468485,0,D010100,oxygen,11,6
1468485,1,D003520,cyclophosphamide,53,16
1468485,8,D003520,cyclophosphamide,160,16
1468485,10,D015237,prostaglandin F2 alpha,314,22
1468485,12,D010100,oxygen,400,6
1468485,15,D003520,cyclophosphamide,726,16
1009330,0,C004658,p-choloroaniline,226,16
1009330,1,C010882,chlorhexidine-digluconate,274,25
1009330,3,D007612,kanamycin,350,9
1009330,4,D003091,colistin,360,8
1009330,5,D011206,povidone-iodine,373,15
1009330,7,C005253,Picloxydine,495,11
347884,0,C006820,bromperidol,101,11
347884,1,D006220,haloperidol,201,11
347884,3,D006220,haloperidol,929,11
347884,5,C006820,bromperidol,1174,11
20667451,0,D003474,Curcumin,0,8
20667451,2,D010634,phenobarbitone,67,14
20667451,3,D002220,carbamazepine,86,13
20667451,4,D010634,phenobarbitone,144,14
20667451,5,D002220,carbamazepine,163,13
20667451,8,D003474,Curcumin,381,8
20667451,9,D003474,curcumin,546,8
20667451,10,D010634,phenobarbitone,573,14
20667451,11,D002220,carbamazepine,593,13
20667451,13,D003474,curcumin,698,8
20667451,14,D010634,phenobarbitone,712,14
20667451,15,D002220,carbamazepine,731,13
20667451,16,D010634,phenobarbitone,963,14
20667451,17,D002220,carbamazepine,982,13
20667451,18,D008315,malondialdehyde,1009,15
20667451,19,D005978,glutathione,1037,11
20667451,20,D010634,phenobarbitone,1094,14
20667451,21,D002220,carbamazepine,1113,13
20667451,23,D003474,curcumin,1247,8
20667451,25,D003474,Curcumin,1389,8
20667451,26,D010634,phenobarbitone,1493,14
20667451,27,D002220,carbamazepine,1519,13
20667451,28,D003474,curcumin,1558,8
20667451,30,D010634,phenobarbitone,1686,14
20667451,31,D002220,carbamazepine,1705,13
20667451,32,D003474,curcumin,1804,8
20667451,33,D010634,phenobarbitone,1877,14
20667451,34,D002220,carbamazepine,1896,13
19767176,0,C020972,Pyrrolidine dithiocarbamate,0,27
19767176,1,D010862,pilocarpine,64,11
19767176,3,C020972,Pyrrolidine dithiocarbamate,102,27
19767176,4,C020972,PDTC,131,4
19767176,5,D010100,oxygen,272,6
19767176,7,C020972,PDTC,467,4
19767176,9,D010862,pilocarpine,592,11
19767176,10,C020972,PDTC,636,4
19767176,12,C020972,PDTC,760,4
19767176,16,C020972,PDTC,1030,4
19767176,17,C020972,PDTC,1219,4
19767176,19,C020972,PDTC,1322,4
19767176,21,D010100,oxygen,1463,6
19767176,24,C020972,PDTC,1731,4
16330293,0,D009538,nicotine,20,8
16330293,1,D009538,nicotine,59,8
16330293,2,D009538,Nicotine,178,8
16330293,3,D009538,nicotine,231,8
16330293,4,D009538,nicotine,274,8
16330293,5,D009538,nicotine,313,8
16330293,6,D009538,nicotine,505,8
16330293,7,D009538,nicotine,531,8
16330293,11,D009538,nicotine,824,8
16330293,12,D009538,nicotine,849,8
16330293,13,D009538,nicotine,1460,8
16330293,14,D009538,nicotine,1481,8
16330293,15,D009538,nicotine,1541,8
16330293,19,D009538,nicotine,2545,8
16330293,20,D009538,nicotine,2571,8
14568327,0,D007980,levodopa,15,8
14568327,3,D007980,Levodopa,135,8
14568327,9,D015632,MPTP,469,4
14568327,11,D007980,levodopa,623,8
14568327,13,D015632,MPTP,716,4
14568327,14,D007980,levodopa,801,8
14568327,16,D007980,levodopa,871,8
14568327,17,D015632,MPTP,932,4
14568327,18,D007980,levodopa,1024,8
14568327,21,D007980,levodopa,1143,8
14568327,22,D007980,levodopa,1224,8
14568327,24,D007980,levodopa,1453,8
11250767,0,D011441,Propylthiouracil,0,16
11250767,3,D011441,propylthiouracil,173,16
11250767,7,D011441,propylthiouracil,327,16
11250767,14,D011441,Propylthiouracil,795,16
11250767,15,D011241,prednisone,880,10
11250767,18,D011441,propylthio- uracil,1039,18
11250767,21,D011441,propylthio- uracil,1168,18
11206082,0,C036150,beta-carboline,59,14
11206082,2,D005680,GABA,169,4
11206082,4,C036150,methyl beta-carboline-3-carboxylate,348,35
11206082,5,C036150,beta-CCM,385,8
11206082,6,D005680,GABA,422,4
11206082,7,D001569,benzodiazepine,439,14
11206082,8,D005680,GABA,571,4
11206082,9,D003975,diazepam,601,8
11206082,10,D003975,diazepam,663,8
11206082,11,D010852,picrotoxin,728,10
11206082,12,D010433,pentylenetetrazol,744,17
11206082,14,C036150,beta-CCM,888,8
11206082,15,D003975,diazepam,916,8
11206082,16,D010852,picrotoxin,926,10
11206082,17,D010433,pentylenetetrazol,942,17
11206082,18,D005680,GABA,1058,4
11027905,0,D007649,ketamine,32,8
11027905,2,D009020,morphine,63,8
11027905,4,D009020,morphine,174,8
11027905,5,D016202,N-methyl-D-aspartate,253,20
11027905,6,D016202,NMDA,275,4
11027905,7,D007649,ketamine,302,8
11027905,10,D007649,ketamine,451,8
11027905,13,D009020,morphine,548,8
11027905,19,D007649,Ketamine,991,8
11027905,22,D003975,diazepam,1345,8
11027905,23,D007649,ketamine,1449,8
11027905,24,D007649,ketamine,1499,8
11027905,25,D007649,ketamine,1612,8
11027905,26,D007649,Ketamine,1622,8
11027905,27,D009020,morphine,1643,8
11027905,30,D007649,ketamine,1892,8
9334596,1,D013739,testosterone,153,12
9334596,3,D013739,Testosterone,535,12
9334596,4,D013739,testosterone,630,12
9334596,7,D013739,testosterone,730,12
9334596,11,C004648,testosterone heptylate,1144,22
9334596,13,D001971,bromocriptine,1220,13
9334596,15,D013739,Testosterone,1267,12
9334596,16,D013739,testosterone,1396,12
9334596,18,D013739,testosterone,1522,12
9334596,19,D013739,testosterone,1572,12
9334596,22,D013739,testosterone,1937,12
9334596,24,D013739,testosterone,2062,12
9334596,27,D001971,Bromocriptine,2428,13
9334596,28,D013739,Testosterone,2598,12
9334596,29,D013739,testosterone,2732,12
9334596,32,D013739,testosterone,3021,12
9334596,36,D013739,testosterone,3260,12
8595686,0,D013874,Thiopentone,0,11
8595686,1,D015742,propofol,29,8
8595686,3,D015742,propofol,101,8
8595686,5,D015742,propofol,307,8
8595686,6,D008012,lidocaine,381,9
8595686,7,D013874,thiopentone,420,11
8595686,8,D015742,propofol,538,8
8595686,11,D015742,propofol,1257,8
8595686,12,D008012,lidocaine,1302,9
8595686,13,D015742,propofol,1350,8
8595686,15,D013874,thiopentone,1405,11
6466532,0,D006024,glycopyrrolate,19,14
6466532,1,D001285,atropine,38,8
6466532,4,D013390,suxamethonium,124,13
6466532,5,D006024,glycopyrrolate,190,14
6466532,6,D001285,atropine,234,8
6466532,9,D013390,suxamethonium,389,13
6466532,10,D006024,glycopyrrolate,502,14
6466532,11,D001285,atropine,521,8
6466532,14,D006024,glycopyrrolate,854,14
6466532,15,D001285,atropine,891,8
6466532,16,D013390,suxamethonium,1024,13
6308277,0,D002110,caffeine,13,8
6308277,2,D000082,acetaminophen,34,13
6308277,3,-1,sodium acetylsalicylate,138,23
6308277,4,D002110,caffeine,163,8
6308277,5,D000082,acetaminophen,177,13
6308277,6,D002110,caffeine,274,8
6308277,7,D002110,caffeine,377,8
6308277,8,D000082,acetaminophen,460,13
6308277,10,D002110,caffeine,521,8
6308277,11,D000082,acetaminophen,588,13
6308277,12,D002110,caffeine,667,8
6308277,14,D000082,acetaminophen,784,13
6308277,16,D002110,caffeine,882,8
6308277,18,D002110,caffeine,977,8
6308277,19,D000082,acetaminophen,1015,13
6308277,20,D002110,caffeine,1048,8
6308277,21,D000082,acetaminophen,1058,13
6308277,23,D010433,pentylenetetrezol,1191,17
6308277,24,D000082,Acetaminophen,1286,13
6308277,25,D000241,adenosine,1374,9
6308277,26,D000255,ATP,1389,3
6308277,27,D000082,acetaminophen,1455,13
6308277,28,D002110,caffeine,1496,8
2870085,0,C047847,Flestolol,0,9
2870085,1,C047847,Flestolol,65,9
2870085,2,C047847,ACC-9089,76,8
2870085,3,C047847,Flestolol,217,9
2870085,4,C047847,flestolol,446,9
2870085,5,C047847,Flestolol,555,9
2870085,6,C047847,flestolol,686,9
2870085,7,C047847,Flestolol,726,9
2870085,8,D007545,isoproterenol,777,13
2870085,10,C047847,flestolol,858,9
2870085,11,C047847,flestolol,951,9
2870085,12,C047847,Flestolol,1071,9
2870085,15,C047847,flestolol,1197,9
2870085,17,C047847,flestolol,1299,9
2870085,18,C047847,flestolol,1396,9
1639466,0,D002118,calcium,22,7
1639466,1,D009568,nitrendipine,46,12
1639466,4,D002118,calcium,160,7
1639466,5,D009568,nitrendipine,184,12
1639466,6,D000809,angiotensin,204,11
1639466,7,D004656,enalapril,244,9
1639466,12,D004656,enalapril,582,9
1639466,13,D009568,nitrendipine,612,12
1639466,14,D004656,Enalapril,936,9
1639466,15,D009568,nitrendipine,954,12
1639466,17,D004656,enalapril,1197,9
1639466,18,D009568,nitrendipine,1238,12
1639466,22,D009568,nitrendipine,1468,12
1639466,24,D009568,nitrendipine,1619,12
1639466,25,D004656,enalapril,1690,9
1527456,1,D008012,lignocaine,55,10
1527456,2,D008012,lidocaine,67,9
1527456,6,D008012,lignocaine,285,10
1527456,7,D008012,lidocaine,297,9
220563,0,C023470,Perhexiline maleate,0,19
220563,3,C023470,perhexiline maleate,118,19
137340,0,D009020,morphine,32,8
137340,2,D009020,morphine,129,8
137340,4,D009020,morphine,245,8
137340,6,D009020,morphine,320,8
137340,8,D012601,scopolamine,370,11
137340,9,D010830,physostigmine,400,13
137340,10,D019832,methscopolamine,433,15
137340,11,D009388,neostigmine,453,11
137340,13,D009020,morphine,561,8
137340,14,D019805,alpha-methyltyrosine,597,20
137340,15,D014443,tyrosine,661,8
137340,16,D009020,morphine,742,8
137340,17,D010134,p-chlorophenylalamine,789,21
137340,18,D012701,serotonin,842,9
137340,20,D009020,morphine,972,8
137340,21,D002395,catecholamines,1012,14
137340,22,D009020,morphine,1121,8
137340,23,D000109,acetylcholine,1163,13
137340,24,D009020,morphine,1300,8
137340,25,D009020,morphine,1414,8
9931093,0,D016559,FK 506,14,6
9931093,2,D016559,Tacrolimus,55,10
9931093,3,D016559,FK 506,67,6
9931093,4,D016559,FK 506,145,6
9931093,7,D016559,FK 506,244,6
9931093,9,D016559,FK 506,307,6
9931093,10,D009569,nitric oxide,446,12
9931093,11,C079574,FR 139317,657,9
9931093,12,D016559,FK 506,670,6
9931093,14,D016559,FK 506,719,6
9931093,15,D016559,FK 506,1011,6
9931093,16,C079574,FR 139317,1134,9
9931093,17,D016559,FK 506,1173,6
9931093,19,D016559,FK 506,1238,6
9931093,20,D009569,NO,1335,2
20633755,0,D013390,Suxamethonium,0,13
20633755,2,D013390,Suxamethonium,88,13
20633755,4,D009943,organophosphorus (OP) poisons,193,29
20633755,7,D009943,OP compound,423,11
20067456,0,D016642,bupropion,30,9
20067456,2,D017367,selective serotonin reuptake inhibitor,80,38
20067456,3,D016642,bupropion,238,9
20067456,6,D017367,selective serotonin reuptake inhibitor,316,38
20067456,7,D017367,SSRI,356,4
20067456,9,D017367,SSRIs,396,5
20067456,10,D017367,SSRI,569,4
20067456,11,D016642,bupropion,609,9
20067456,13,D016642,bupropion,1180,9
20067456,14,D016642,bupropion,1276,9
20067456,15,D016642,bupropion,1491,9
20067456,16,D016642,bupropion,1597,9
20067456,18,D017367,SSRI,1826,4
20067456,19,D016642,Bupropion,1858,9
20067456,21,D017367,SSRIs,1917,5
20067456,22,D016642,bupropion,1998,9
18464113,0,D019259,Lamivudine,0,10
18464113,2,D006514,hepatitis-B surface antigen,67,27
18464113,3,D006514,HBSAG,96,5
18464113,12,D019259,lamivudine,576,10
18464113,13,D019259,lamivudine,666,10
18464113,14,D019259,lamivudine,724,10
18464113,15,D019259,lamivudin,890,9
18464113,16,D019259,lamivudine,957,10
18464113,17,D019259,lamivudine,1078,10
18464113,20,D019259,lamivudine,1342,10
18464113,22,D000409,alanine,1512,7
18464113,23,D019259,lamivudine,1593,10
18464113,24,D019259,lamivudine,1667,10
18464113,26,D009705,nucleoside,1882,10
18464113,27,D009711,nucleotide,1896,10
18308784,0,C035054,Ginsenoside Rg1,0,15
18308784,2,D009020,morphine,71,8
18308784,3,C035054,Rg1,104,3
18308784,4,D036145,ginsenoside,114,11
18308784,6,C035054,Rg1,242,3
18308784,7,D009020,morphine,329,8
18308784,8,C035054,Rg1,394,3
18308784,10,D009020,morphine,432,8
18308784,11,D009020,morphine,547,8
18308784,12,C035054,Rg1,617,3
18308784,13,D009020,morphine,701,8
18308784,14,D009020,Morphine,841,8
18308784,15,C035054,Rg1,850,3
18308784,16,C035054,Rg1,1051,3
18308784,17,D009020,morphine,1109,8
18308784,18,C035054,Rg1,1220,3
18308784,19,D009020,morphine,1278,8
18308784,20,D009020,morphine,1345,8
18308784,21,C035054,Rg1,1354,3
18308784,22,D016202,N-methyl-D-aspartate,1411,20
18308784,23,D016202,NMDA,1433,4
18308784,24,D016291,MK801,1459,5
18308784,25,C035054,Rg1,1483,3
18308784,26,D009020,morphine,1562,8
18308784,27,D009020,morphine,1602,8
18308784,28,D016202,NMDA,1641,4
17931375,0,D006493,heparin,54,7
17931375,5,D006493,heparin,255,7
17931375,8,D006493,heparin,372,7
17931375,11,D006493,heparin,673,7
17931375,12,D006493,Heparin,699,7
17931375,15,D006493,heparin,942,7
17931375,24,D006493,heparin,1732,7
17931375,25,D006493,heparin,1855,7
15649445,0,D012110,reserpine,6,9
15649445,1,D006220,haloperidol,31,11
